link_articol,platforma,data,cuvinte_cheie
https://www.digi24.ro/stiri/externe/moldova/maia-sandu-multumeste-sua-pentru-noile-sanctiuni-impotriva-marinei-tauber-2698853, digi24, 23.02.2024 18:17 ,nothing
https://www.digi24.ro/stiri/actualitate/kathleen-kavalec-refugiati-ucraineni-mi-au-spus-ca-romanii-sunt-ingerii-lor-pazitori-sunteti-o-sursa-de-inspiratie-la-nivel-mondial-2698845, digi24, 23.02.2024 17:58 ,refugiați 
https://www.digi24.ro/stiri/video-dupa-ce-a-fost-concediata-o-stewardesa-a-distrus-un-duty-free-intr-un-aeroport-din-roma-2698811, digi24, 23.02.2024 17:44 ,distrus 
https://www.digi24.ro/stiri/actualitate/evenimente/reactie-socanta-a-fostului-prefect-de-gorj-a-bruscat-o-jurnalista-digi24-si-a-dat-o-afara-din-birou-fac-ce-vreau-iesi-afara-2698807, digi24, 23.02.2024 17:42 ,nothing
https://www.digi24.ro/stiri/externe/seful-nato-spune-ca-ucraina-are-dreptul-de-a-lovi-tinte-rusesti-din-afara-teritoriului-ei-2698805, digi24, 23.02.2024 17:39 ,ucraina 
https://www.digi24.ro/stiri/externe/putin-pierde-controlul-asupra-unui-membru-al-aliantei-sale-militare-armenia-anunta-ca-si-a-suspendat-participarea-in-csto-2698781, digi24, 23.02.2024 17:15 ,nothing
https://www.digi24.ro/stiri/economie/agricultura/fermierii-polonezi-isi-extind-protestele-si-anunta-ca-vor-bloca-o-autostrada-cheie-la-granita-cu-germania-2698765, digi24, 23.02.2024 16:49 ,nothing
https://www.digi24.ro/stiri/externe/rusia-ia-masuri-dupa-noul-pachet-de-sanctiuni-al-ue-sunt-actiuni-ostile-2698653, digi24, 23.02.2024 15:49 ,rusia 
https://www.digi24.ro/stiri/externe/ue/ce-deblocheaza-fonduri-de-peste-100-de-miliarde-de-euro-pentru-polonia-dupa-reformele-noului-guvern-privind-statul-de-drept-2698633, digi24, 23.02.2024 15:38 ,nothing
https://www.digi24.ro/stiri/actualitate/educatie/rezultatele-obtinute-la-simularea-evaluarii-nationale-2024-mai-putin-de-jumatate-dintre-elevi-au-obtinut-note-peste-5-la-matematica-2698635, digi24, 23.02.2024 15:33 ,nothing
https://www.digi24.ro/stiri/o-adolescenta-a-fost-injunghiata-de-iubit-pe-o-strada-din-drobeta-turnu-severin-baiatul-a-incercat-apoi-sa-se-sinucida-2698569, digi24, 23.02.2024 14:58 ,nothing
https://www.digi24.ro/stiri/externe/biden-anunta-sute-de-sanctiuni-impotriva-rusiei-daca-putin-nu-plateste-pretul-pentru-distrugerile-pe-care-le-provoaca-va-continua-2698567, digi24, 23.02.2024 14:57 ,rusiei 
https://www.digi24.ro/stiri/externe/scene-apocaliptice-martorii-descriu-tragedia-din-valencia-printre-cei-disparuti-in-incendiu-o-familie-cu-doi-copii-mici-2698523, digi24, 23.02.2024 14:57 ,tragedia 
https://www.digi24.ro/stiri/externe/cum-se-antreneaza-pilotii-ucraineni-pe-avioanele-f-16-in-mod-clar-e-mai-agil-decat-un-mig-2698525, digi24, 23.02.2024 14:56 ,nothing
https://www.digi24.ro/stiri/actualitate/politica/dat-afara-de-la-apia-ionut-lupu-il-acuza-pe-ministrul-agriculturii-florin-barbu-de-incompenta-manageriala-2698531, digi24, 23.02.2024 14:39 ,nothing
https://www.digi24.ro/stiri/actualitate/klaus-iohannis-merge-in-franta-unde-se-va-intalni-cu-aliatii-nato-ce-vor-discuta-2698517, digi24, 23.02.2024 14:34 ,nothing
https://www.digi24.ro/stiri/un-copil-de-11-ani-din-cluj-a-murit-dupa-ce-s-a-inecat-cu-un-capac-in-timp-ce-isi-umfla-roata-de-la-bicicleta-2698513, digi24, 23.02.2024 14:31 ,murit 
https://www.digi24.ro/magazin/timp-liber/film/a-murit-actrita-pamela-salem-cunoscuta-pentru-rolul-din-filmul-cu-james-bond-never-say-never-again-2698471, digi24, 23.02.2024 14:16 ,murit 
https://www.digi24.ro/stiri/actualitate/justitie/fost-senator-pnl-declarat-colaborator-al-securitatii-comuniste-cnsas-a-turnat-un-student-strain-care-se-plangea-de-romania-2698405, digi24, 23.02.2024 14:09 ,nothing
https://www.digi24.ro/magazin/bobi-desemnat-de-cartea-recordurilor-drept-cel-mai-batran-caine-din-lume-pierde-titlul-dupa-o-investigatie-2698419, digi24, 23.02.2024 13:58 ,nothing
https://www.digi24.ro/stiri/externe/ziua-de-dupa-conflict-netanyahu-a-dezvaluit-planul-pe-care-il-are-pentru-fasia-gaza-dupa-ce-se-incheie-razboiul-2698343, digi24, 23.02.2024 13:31 ,război gaza 
https://www.digi24.ro/stiri/externe/zelenski-spune-ca-putin-a-incercat-sa-l-asasineze-de-cinci-ori-ce-spune-despre-obiectivele-militare-rusii-vor-avea-niste-surprize-2698325, digi24, 23.02.2024 13:31 ,ucrainei 
https://www.digi24.ro/stiri/externe/daca-razboiul-s-ar-incheia-acum-reconstructia-ucrainei-ar-dura-10-ani-vicepremier-conditia-e-sa-avem-resurse-2698315, digi24, 23.02.2024 12:58 ,război ucrainei 
https://www.digi24.ro/stiri/externe/putin-95-din-fortele-nucleare-ale-rusiei-au-fost-modernizate-2698313, digi24, 23.02.2024 12:53 ,rusiei 
https://www.digi24.ro/stiri/externe/ue-a-adoptat-al-13-lea-pachet-de-sanctiuni-impotriva-rusiei-la-doi-ani-de-la-declansarea-razboiului-din-ucraina-2698237, digi24, 23.02.2024 12:42 ,război ucraina rusiei 
https://www.digi24.ro/stiri/actualitate/justitie/judecatoarea-de-la-procesul-lui-vlad-pascu-este-anchetata-disciplinar-2698215, digi24, 23.02.2024 12:25 ,nothing
https://www.digi24.ro/stiri/externe/mae-nu-sunt-romani-printre-victimele-incendiului-din-valencia-din-informatiile-de-pina-acum-2698269, digi24, 23.02.2024 12:24 ,victime 
https://www.digi24.ro/stiri/actualitate/cum-se-apara-cei-trei-frati-acuzati-in-cazul-crimei-de-la-hotelul-de-lux-din-padina-2698211, digi24, 23.02.2024 12:18 ,nothing
https://www.digi24.ro/stiri/externe/10-ani-de-agresiune-rusa-ambasadorul-ucrainei-durata-razboiului-depinde-de-sprijinul-pe-care-il-primim-2698203, digi24, 23.02.2024 12:14 ,război ucrainei 
https://www.digi24.ro/stiri/actualitate/justitie/educatoarea-care-ar-fi-agresat-copiii-de-la-o-gradinita-din-popesti-leordeni-scapa-de-arest-a-fost-pusa-sub-control-judiciar-2698207, digi24, 23.02.2024 12:01 ,nothing
https://www.digi24.ro/stiri/externe/dupa-ce-a-acuzat-rusia-ca-nu-a-aparat-o-armenia-cumpara-arme-din-franta-parteneri-care-sunt-cu-adevarat-furnizori-de-securitate-2698187, digi24, 23.02.2024 11:50 ,rusia 
https://www.digi24.ro/stiri/externe/orban-pune-ungaria-pe-axa-raului-dupa-rusia-si-china-budapesta-coopereaza-si-cu-iranul-2698169, digi24, 23.02.2024 11:42 ,rusia 
https://www.digi24.ro/stiri/externe/tarile-europene-vor-sa-isi-creasca-cheltuielile-de-aparare-dar-nu-stiu-cum-sa-o-faca-care-sunt-variantele-2698157, digi24, 23.02.2024 11:35 ,nothing
https://www.digi24.ro/stiri/externe/razboiul-jignirilor-continua-un-oficial-european-il-recomanda-lui-medvedev-sa-caute-consiliere-si-ingrijire-psihologica-2698131, digi24, 23.02.2024 11:26 ,război 
https://www.digi24.ro/magazin/fantomele-trecutului-primul-film-realizat-la-hollywood-dupa-cartea-unui-autor-roman-drepturi-de-publicare-vandute-in-39-de-tari-2698149, digi24, 23.02.2024 11:17 ,nothing
https://www.digi24.ro/stiri/actualitate/analist-militar-in-scenariul-de-razboi-de-secol-xx-cu-consumuri-mari-de-munitii-romania-nu-e-pregatita-2698087, digi24, 23.02.2024 10:59 ,război 
https://www.digi24.ro/stiri/actualitate/fostul-prefect-de-gorj-dan-morega-prins-la-volan-fara-permis-pentru-a-treia-oara-ironizeaza-politistii-pe-facebook-2698111, digi24, 23.02.2024 10:55 ,nothing
https://www.digi24.ro/stiri/actualitate/justitie/cine-este-judecatoarea-care-a-intrebat-daca-tanarul-mort-in-accidentul-produs-de-vlad-pascu-e-in-sala-a-mai-fost-sanctionata-de-csm-2698105, digi24, 23.02.2024 10:54 ,nothing
https://www.digi24.ro/stiri/actualitate/iohannis-incertitudinea-cu-privire-la-sfarsitul-razboiului-din-ucraina-persista-europa-trebuie-sa-ramana-unita-2698073, digi24, 23.02.2024 10:38 ,război ucraina 
https://www.digi24.ro/stiri/externe/sua/o-noua-controversa-in-sua-embrionii-congelati-sunt-considerati-copii-in-alabama-biden-este-scandalos-si-inacceptabil-2698085, digi24, 23.02.2024 10:36 ,nothing
https://www.digi24.ro/stiri/externe/borrell-le-cere-de-urgenta-tarilor-ue-sa-faca-mai-mult-pentru-a-trimite-munitii-ucrainei-e-nevoie-de-cantitati-enorme-2698051, digi24, 23.02.2024 10:21 ,ucrainei 
https://www.digi24.ro/stiri/externe/viktor-orban-ungaria-va-semna-un-acord-privind-industria-de-aparare-cu-suedia-cand-va-ratifica-aderarea-suediei-la-nato-2698047, digi24, 23.02.2024 10:17 ,nothing
https://www.digi24.ro/stiri/externe/video-momentul-in-care-doi-oameni-sunt-salvati-din-blocul-care-arde-ca-o-torta-in-valencia-2698049, digi24, 23.02.2024 10:16 ,nothing
https://www.digi24.ro/stiri/externe/mapamond/grupul-media-american-vice-anunta-sute-de-concedieri-distribuirea-continutului-nostru-digital-nu-mai-este-profitabila-2698041, digi24, 23.02.2024 10:13 ,concedieri 
https://www.digi24.ro/stiri/fise-medicale-false-pentru-obtinerea-permiselor-auto-eliberate-de-o-clinica-din-bucuresti-5-persoane-au-fost-arestate-preventiv-2698031, digi24, 23.02.2024 09:59 ,nothing
https://www.digi24.ro/stiri/externe/vladimir-putin-ii-lauda-pe-soldatii-rusi-de-pe-front-eroii-autentici-ai-poporului-suntem-mandri-de-voi-2697999, digi24, 23.02.2024 09:51 ,nothing
https://www.digi24.ro/stiri/actualitate/justitie/doi-angajati-ai-spitalului-de-pneumoftiziologie-bacau-au-fost-retinuti-de-dna-pentru-luare-de-mita-2697997, digi24, 23.02.2024 09:35 ,nothing
https://www.digi24.ro/stiri/actualitate/evenimente/fostul-prefect-de-gorj-prins-gonind-pe-strazi-desi-are-permisul-suspendat-folosea-ilegal-un-girofar-si-le-dadea-flash-uri-soferilor-2697937, digi24, 23.02.2024 08:59 ,nothing
https://www.digi24.ro/stiri/externe/sua-marea-britanie-si-germania-sustin-public-candidatura-lui-mark-rutte-la-sefia-nato-va-fi-un-secretar-general-excelent-2697929, digi24, 23.02.2024 08:54 ,nothing
https://www.digi24.ro/stiri/externe/odesa-a-fost-atacata-de-rusi-cu-drone-3-oameni-au-fost-ucisi-2697945, digi24, 23.02.2024 08:52 ,nothing
https://www.digi24.ro/stiri/sci-tech/un-modul-spatial-american-a-ajuns-cu-succes-pe-luna-pentru-prima-data-dupa-mai-bine-de-jumatate-de-secol-2697903, digi24, 23.02.2024 08:25 ,nothing
https://www.digi24.ro/meteo/prognoza-meteo-pentru-martie-cum-va-fi-vremea-in-prima-luna-de-primavara-2-2697893, digi24, 23.02.2024 08:23 ,nothing
https://www.digi24.ro/stiri/a-murit-mioara-roman-fosta-sotie-a-lui-petre-roman-avea-83-de-ani-2697887, digi24, 23.02.2024 08:11 ,murit 
https://www.digi24.ro/stiri/externe/documentele-care-dezvaluie-lumea-secreta-a-hackerilor-mercenari-folositi-de-china-sa-atace-cibernetic-zeci-de-alte-tari-2697557, digi24, 23.02.2024 08:00 ,nothing
https://www.digi24.ro/stiri/externe/ue/politico-trump-trezeste-din-nou-cosmarul-nuclear-al-germaniei-europa-mai-expusa-ca-niciodata-in-fata-amenintarii-lui-putin-2697353, digi24, 23.02.2024 08:00 ,rusești 
https://www.digi24.ro/stiri/externe/rusia-pregateste-urmatorul-mare-asediu-din-ucraina-ce-oras-vrea-putin-sa-cucereasca-dupa-ce-a-pus-mana-pe-avdiivka-2697687, digi24, 23.02.2024 08:00 ,asediu ucraina rusia 
https://www.digi24.ro/stiri/externe/video-peste-100-de-masini-s-au-ciocni-pe-o-autostrada-acoperita-de-gheata-din-china-2697869, digi24, 23.02.2024 07:38 ,nothing
https://www.digi24.ro/stiri/externe/mapamond/incendiu-urias-la-un-bloc-de-14-etaje-din-valencia-unii-locatari-sunt-blocati-printre-raniti-se-afla-si-pompieri-2697761, digi24, 23.02.2024 07:10 ,morți tragedie 
https://www.digi24.ro/stiri/externe/mapamond/aproape-2-3-dintre-fructele-si-jumatate-dintre-legumele-neecologice-din-franta-contin-pesticide-produsele-care-depasesc-limita-maxima-2697853, digi24, 23.02.2024 00:24 ,nothing
https://www.digi24.ro/stiri/externe/sua-cer-rusiei-sa-predea-trupul-neinsufletit-al-lui-navalnii-familiei-acestuia-2697835, digi24, 22.02.2024 23:43 ,rusiei 
https://www.digi24.ro/stiri/externe/joe-biden-s-a-intalnit-cu-vaduva-lui-aleksei-navalnii-iulia-navalnaia-a-fost-insotita-de-fiica-ei-daria-2697819, digi24, 22.02.2024 22:59 ,nothing
https://www.digi24.ro/stiri/externe/moldova/ucraina-nu-are-date-ca-transnistria-va-cere-unirea-cu-rusia-2697791, digi24, 22.02.2024 22:29 ,ucraina rusia 
https://www.digi24.ro/stiri/mihai-constantin-spune-ca-valoarea-despagubirilor-cerute-in-dosarul-rosia-montana-s-ar-putea-ridica-la-67-miliarde-de-dolari-2697797, digi24, 22.02.2024 22:23 ,nothing
https://www.digi24.ro/stiri/mae-a-emis-o-avertizare-de-calatorie-pentru-romanii-care-merg-in-belgia-2697787, digi24, 22.02.2024 22:13 ,nothing
https://www.digi24.ro/stiri/actualitate/social/noi-conditii-pentru-eliberarea-pasaportului-simplu-temporar-2697733, digi24, 22.02.2024 21:29 ,nothing
https://www.digi24.ro/stiri/ips-teodosie-insista-pentru-infiintarea-mitropoliei-tomisului-nu-e-un-drept-al-meu-e-o-evidenta-a-istoriei-2697727, digi24, 22.02.2024 21:26 ,nothing
https://www.digi24.ro/stiri/externe/rusia/fmi-economia-rusiei-se-va-supraincalzi-2697719, digi24, 22.02.2024 21:21 ,rusiei 
https://www.digi24.ro/stiri/externe/reactia-lui-putin-dupa-ce-biden-l-a-numit-ticalos-nebun-2697697, digi24, 22.02.2024 20:50 ,nothing
https://www.digi24.ro/stiri/actualitate/evenimente/commander-cainele-lui-joe-biden-i-a-muscat-de-cel-putin-24-de-ori-pe-agentii-serviciului-secret-2697689, digi24, 22.02.2024 20:44 ,nothing
https://www.digi24.ro/stiri/actualitate/politica/mihai-constantin-intrebat-daca-romania-il-propune-pe-klaus-iohannis-la-sefia-nato-nu-am-date-pentru-a-comunica-2697685, digi24, 22.02.2024 20:31 ,nothing
https://www.digi24.ro/stiri/actualitate/politica/marcel-ciolacu-alocam-aproape-600-de-milioane-de-lei-pentru-sprijinirea-fermierilor-2697665, digi24, 22.02.2024 19:53 ,nothing
https://www.digi24.ro/stiri/externe/surse-romania-a-notificat-nato-ca-vrea-sa-l-propuna-pe-iohannis-la-sefia-aliantei-reactia-administratiei-prezidentiale-2697637, digi24, 22.02.2024 19:47 ,nothing
https://www.digi24.ro/stiri/externe/parlamentul-poloniei-a-liberalizat-accesul-la-pilula-de-a-doua-zi-2697655, digi24, 22.02.2024 19:44 ,nothing
https://www.digi24.ro/stiri/economie/marcel-bolos-anunta-ca-prima-emisiune-de-obligatiuni-verzi-a-romaniei-a-fost-un-real-succes-ce-investitori-a-atras-statul-2697645, digi24, 22.02.2024 19:33 ,nothing
https://www.digi24.ro/stiri/primaria-capitalei-pregateste-majorari-de-taxe-si-impozite-incepand-cu-anul-2025-proiect-2697641, digi24, 22.02.2024 19:21 ,nothing
https://www.digi24.ro/stiri/actualitate/social/val-de-inselaciuni-online-un-barbat-din-neamt-a-pierdut-4-600-de-lei-dupa-ce-a-cumparat-actiuni-fictive-la-hidroelectrica-2697639, digi24, 22.02.2024 19:21 ,nothing
https://www.digi24.ro/stiri/externe/franta-a-instruit-peste-10-000-de-militari-ucraineni-de-la-inceputul-invaziei-rusiei-2697597, digi24, 22.02.2024 18:46 ,invazie rusiei 
https://www.digi24.ro/stiri/externe/mama-lui-navalnii-spune-ca-a-vazut-trupul-fiului-sau-dar-acuza-ca-e-amenintata-vor-sa-il-ingroape-in-secret-2697569, digi24, 22.02.2024 18:40 ,nothing
https://www.digi24.ro/stiri/externe/partidul-lui-orban-il-propune-pe-seful-curtii-constitutionale-pentru-functia-de-presedinte-al-ungariei-2697581, digi24, 22.02.2024 18:31 ,nothing
https://www.digi24.ro/stiri/externe/rebelii-houthi-intensifica-atacurile-in-regiunea-marii-rosii-si-anunta-ca-vor-folosi-arme-submarine-inca-o-nava-a-fost-atacata-2697575, digi24, 22.02.2024 18:28 ,nothing
https://www.digi24.ro/stiri/loto-6-49-joker-5-40-noroc-joi-22-februarie-2024-la-6-49-reportul-la-categoria-i-depaseste-684-milioane-de-euro-2696395, digi24, 22.02.2024 18:25 ,nothing
https://www.digi24.ro/stiri/actualitate/politica/ciolacu-anunta-ca-statul-va-compensa-cresterea-accizei-la-motorina-pentru-transportatori-2697549, digi24, 22.02.2024 18:16 ,nothing
https://www.digi24.ro/stiri/externe/moldova/consiliul-european-sanctioneaza-6-persoane-si-o-organizatie-paramilitara-pentru-destabilizarea-republicii-moldova-2697561, digi24, 22.02.2024 18:14 ,nothing
https://www.digi24.ro/stiri/actualitate/sanatate/marcel-ciolacu-anunta-deblocarea-a-peste-2-000-de-posturi-in-domeniul-sanitar-si-asistenta-sociala-2697539, digi24, 22.02.2024 17:38 ,nothing
https://www.digi24.ro/stiri/actualitate/politica/guvernul-aproba-un-ajutor-de-peste-86-de-milioane-de-lei-pentru-intreprinderile-mici-si-mijlocii-2697537, digi24, 22.02.2024 17:33 ,nothing
https://www.digi24.ro/stiri/externe/ucraina-acuza-rusia-ca-loveste-cu-rachete-nord-coreene-tinte-civile-cel-putin-24-de-morti-peste-100-de-raniti-2697513, digi24, 22.02.2024 17:16 ,ucraina rachete rusia morți 
https://www.digi24.ro/stiri/infirmiera-si-brancardierul-filmati-in-timp-ce-bruscheaza-un-batran-la-upu-barlad-au-fost-concediati-2697505, digi24, 22.02.2024 17:15 ,nothing
https://www.digi24.ro/stiri/externe/reactia-moldovei-la-posibila-cerere-de-anexare-a-transnistriei-la-rusia-tiraspolul-e-constient-de-consecintele-unor-pasi-neganditi-2697493, digi24, 22.02.2024 17:09 ,rusia 
https://www.digi24.ro/stiri/sci-tech/lumea-digitala/platforma-x-a-eliminat-mai-multe-conturi-si-postari-despre-protestele-fermierilor-la-cererea-guvernului-indiei-2697487, digi24, 22.02.2024 17:02 ,nothing
https://www.digi24.ro/stiri/externe/rusii-sustin-ca-au-cucerit-inca-un-oras-din-estul-ucrainei-dupa-victoria-de-la-avdiivka-2697489, digi24, 22.02.2024 16:57 ,cucerit ucrainei 
https://www.digi24.ro/stiri/externe/pilotul-dezertor-ucis-in-spania-a-fost-dat-de-gol-de-un-telefon-catre-fosta-iubita-din-rusia-kremlinul-in-spatele-asasinatului-2697455, digi24, 22.02.2024 16:44 ,rusia asasinat 
https://www.digi24.ro/stiri/externe/o-noua-demonstratie-de-forta-in-fata-occidentului-putin-a-zburat-la-bordul-unui-bombardier-modernizat-tu-160m-cu-capacitate-nucleara-2697471, digi24, 22.02.2024 16:35 ,nothing
https://www.digi24.ro/stiri/externe/reactia-occidentului-dupa-ce-rusii-au-ocupat-crimeea-l-a-incurajat-pe-putin-sa-invadeze-ucraina-expert-ucrainean-2697443, digi24, 22.02.2024 16:25 ,ucraina 
https://www.digi24.ro/stiri/actualitate/politica/fisuri-la-nivel-local-in-alianta-lui-nicu-si-marcel-alexandru-popa-pnl-in-judetul-braila-psd-este-principalul-adversar-al-pnl-2697409, digi24, 22.02.2024 16:01 ,nothing
https://www.digi24.ro/stiri/actualitate/justitie/droguri-trimise-din-spania-prin-curier-doi-traficanti-prinsi-in-flagrant-in-timp-ce-vindeau-un-kilogram-de-canabis-2697411, digi24, 22.02.2024 15:58 ,nothing
https://www.digi24.ro/stiri/actualitate/politica/diana-sosoaca-isi-ameninta-sotul-ia-labele-de-pe-partid-e-ultimatum-2697369, digi24, 22.02.2024 15:40 ,nothing
https://www.digi24.ro/stiri/un-barbat-de-44-de-ani-a-facut-stop-cardio-respirator-pe-partie-la-azuga-2697371, digi24, 22.02.2024 15:27 ,nothing
https://www.digi24.ro/stiri/actualitate/politica/presedintele-cj-vrancea-catalin-toma-a-fost-inmormantat-marcel-ciolacu-si-nicolae-ciuca-au-participat-la-slujba-2697313, digi24, 22.02.2024 15:04 ,nothing
https://www.digi24.ro/stiri/sci-tech/am-impresia-ca-e-bantuit-chatgpt-a-luat-o-razna-timp-de-cateva-ore-le-a-scris-utilizatorilor-fraze-bizare-si-fara-sens-2697317, digi24, 22.02.2024 15:01 ,nothing
https://www.digi24.ro/stiri/externe/reactia-israelului-la-intentia-eurovision-de-a-i-descalifica-melodia-este-scandalos-2697315, digi24, 22.02.2024 14:59 ,israel 
https://www.digi24.ro/stiri/actualitate/politica/silvestru-sosoaca-dat-afara-din-sos-i-a-scris-sotiei-sale-o-scrisoare-deschisa-pe-facebook-diana-trezeste-te-2697311, digi24, 22.02.2024 14:53 ,nothing
https://www.digi24.ro/stiri/actualitate/politica/reactia-lui-crin-antonescu-la-alianta-psd-pnl-nu-vad-un-motiv-ca-trei-sferturi-din-tara-sa-planga-de-mila-pnl-2697271, digi24, 22.02.2024 14:28 ,nothing
https://www.digi24.ro/stiri/actualitate/justitie/detergent-de-haine-contrafacut-imbuteliat-intr-un-depozit-clandestin-din-mures-peste-100-000-de-litri-descoperiti-la-perchezitii-2697287, digi24, 22.02.2024 14:28 ,nothing
https://www.digi24.ro/stiri/externe/rusia-a-amenintat-ca-va-dobori-avioanele-de-patrulare-ale-frantei-deasupra-marii-negre-2697273, digi24, 22.02.2024 14:27 ,rusia 
https://www.digi24.ro/stiri/educatoarea-care-ar-fi-agresat-copiii-de-la-o-gradinita-din-popesti-leordeni-a-fost-retinuta-2697285, digi24, 22.02.2024 14:22 ,nothing
https://www.digi24.ro/stiri/externe/rusia/autoritatile-din-rusia-au-retras-de-la-chioscurile-de-ziare-un-saptamanal-care-a-publicat-poza-lui-navalnii-pe-coperta-2697225, digi24, 22.02.2024 14:04 ,rusia 
https://www.digi24.ro/stiri/un-baiat-de-13-ani-din-bistrita-nasaud-a-murit-in-timpul-unui-antrenament-de-fotbal-2696767, digi24, 22.02.2024 13:50 ,nothing
https://www.digi24.ro/stiri/actualitate/justitie/parintii-victimelor-lui-vlad-pascu-sunt-revoltati-judecatoarea-a-intrebat-la-proces-daca-unul-din-tinerii-morti-e-in-sala-2697169, digi24, 22.02.2024 13:47 ,morți victime 
https://www.digi24.ro/stiri/externe/atac-armat-intr-un-liceu-din-germania-cel-putin-patru-elevi-au-fost-raniti-2697189, digi24, 22.02.2024 13:44 ,atac armat 
https://www.digi24.ro/stiri/actualitate/reactia-sculptorului-a-carui-lucrare-a-fost-lovita-cu-piciorul-de-o-femeie-la-iasi-cred-ca-a-fost-instigata-2697141, digi24, 22.02.2024 13:13 ,nothing
https://www.digi24.ro/opinii/comisarul-din-umbra-de-ce-nu-ne-vor-la-votul-pentru-presedinte-2697133, digi24, 22.02.2024 13:11 ,nothing
https://www.digi24.ro/stiri/actualitate/justitie/vlad-pascu-ramane-in-arest-preventiv-pentru-inca-30-de-zile-decizia-este-definitiva-2696585, digi24, 22.02.2024 13:00 ,nothing
